Date,Open,High,Low,Close,Adj Close,Volume
2015-12-03,29.137501,29.197500,28.555000,28.799999,26.365871,166278000
2015-12-04,28.822500,29.812500,28.777500,29.757500,27.242445,231108000
2015-12-07,29.745001,29.965000,29.452499,29.570000,27.070793,128336800
2015-12-08,29.379999,29.650000,29.215000,29.557501,27.059353,137238000
2015-12-09,29.410000,29.422501,28.770000,28.905001,26.462000,185445600
2015-12-10,29.010000,29.235001,28.877501,29.042500,26.587877,116850800
2015-12-11,28.797501,28.847500,28.212500,28.295000,25.903557,187544800
2015-12-14,28.045000,28.170000,27.447500,28.120001,25.743343,257274800
2015-12-15,27.985001,28.200001,27.587500,27.622499,25.287891,213292400
2015-12-16,27.767500,27.997499,27.200001,27.834999,25.482435,224954000
2015-12-17,28.004999,28.062500,27.245001,27.245001,24.942297,179091200
2015-12-18,27.227501,27.379999,26.452499,26.507500,24.267134,385813200
2015-12-21,26.820000,26.842501,26.392500,26.832500,24.564665,190362400
2015-12-22,26.850000,26.930000,26.612499,26.807501,24.541773,131157600
2015-12-23,26.817499,27.212500,26.799999,27.152500,24.857615,130629600
2015-12-24,27.250000,27.250000,26.987499,27.007500,24.724867,54281600
2015-12-28,26.897499,26.922501,26.545000,26.705000,24.447933,106816800
2015-12-29,26.740000,27.357500,26.715000,27.184999,24.887371,123724800
2015-12-30,27.145000,27.174999,26.795000,26.830000,24.562372,100855200
2015-12-31,26.752501,26.757500,26.205000,26.315001,24.090904,163649200
2016-01-04,25.652500,26.342501,25.500000,26.337500,24.111494,270597600
2016-01-05,26.437500,26.462500,25.602501,25.677500,23.507282,223164000
2016-01-06,25.139999,25.592501,24.967501,25.174999,23.047258,273829600
2016-01-07,24.670000,25.032499,24.107500,24.112499,22.074553,324377600
2016-01-08,24.637501,24.777500,24.190001,24.240000,22.191277,283192000
2016-01-11,24.742500,24.764999,24.334999,24.632500,22.550602,198957600
2016-01-12,25.137501,25.172501,24.709999,24.990000,22.877886,196616800
2016-01-13,25.080000,25.297501,24.325001,24.347500,22.289690,249758400
2016-01-14,24.490000,25.120001,23.934999,24.879999,22.777182,252680400
2016-01-15,24.049999,24.427500,23.840000,24.282499,22.230183,319335600
2016-01-19,24.602501,24.662500,23.875000,24.165001,22.122616,212350800
2016-01-20,23.775000,24.547501,23.355000,24.197500,22.152372,289337600
2016-01-21,24.264999,24.469999,23.735001,24.075001,22.040224,208646000
2016-01-22,24.657499,25.365000,24.592501,25.355000,23.212038,263202000
2016-01-25,25.379999,25.382500,24.802500,24.860001,22.758873,207178000
2016-01-26,24.982500,25.219999,24.517500,24.997499,22.884748,300308000
2016-01-27,24.010000,24.157499,23.334999,23.355000,21.381071,533478800
2016-01-28,23.447500,23.629999,23.097500,23.522499,21.534420,222715200
2016-01-29,23.697500,24.334999,23.587500,24.334999,22.278248,257666000
2016-02-01,24.117500,24.177500,23.850000,24.107500,22.069971,163774000
2016-02-02,23.855000,24.010000,23.570000,23.620001,21.623678,149428800
2016-02-03,23.750000,24.209999,23.520000,24.087500,22.051670,183857200
2016-02-04,23.965000,24.332500,23.797501,24.150000,22.228844,185886800
2016-02-05,24.129999,24.230000,23.422501,23.504999,21.635157,185672400
2016-02-08,23.282499,23.924999,23.260000,23.752501,21.862974,216085600
2016-02-09,23.572500,23.985001,23.482500,23.747499,21.858368,177324800
2016-02-10,23.980000,24.087500,23.525000,23.567499,21.692690,169374400
2016-02-11,23.447500,23.680000,23.147499,23.424999,21.561529,200298800
2016-02-12,23.547501,23.625000,23.252501,23.497499,21.628260,161405600
2016-02-16,23.754999,24.212500,23.652500,24.160000,22.238058,196231600
2016-02-17,24.167500,24.552500,24.037500,24.530001,22.578625,179452800
2016-02-18,24.709999,24.722500,24.022499,24.065001,22.150612,156084000
2016-02-19,24.000000,24.190001,23.950001,24.010000,22.099985,141496800
2016-02-22,24.077499,24.225000,23.980000,24.219999,22.293278,137123200
2016-02-23,24.100000,24.125000,23.637501,23.672501,21.789333,127770400
2016-02-24,23.495001,24.094999,23.330000,24.025000,22.113798,145022800
2016-02-25,24.012501,24.190001,23.812500,24.190001,22.265667,110330800
2016-02-26,24.299999,24.504999,24.145000,24.227501,22.300184,115964400
2016-02-29,24.215000,24.557501,24.162500,24.172501,22.249561,140865200
2016-03-01,24.412500,25.192499,24.355000,25.132500,23.133186,201628400
2016-03-02,25.127501,25.222500,24.910000,25.187500,23.183819,132678400
2016-03-03,25.145000,25.427500,25.112499,25.375000,23.356400,147822800
2016-03-04,25.592501,25.937500,25.342501,25.752501,23.703875,184220400
2016-03-07,25.597500,25.707500,25.240000,25.467501,23.441545,143315600
2016-03-08,25.195000,25.440001,25.100000,25.257500,23.248249,126247600
2016-03-09,25.327499,25.395000,25.067499,25.280001,23.268961,108806800
2016-03-10,25.352501,25.559999,25.037500,25.292500,23.280464,134054400
2016-03-11,25.559999,25.570000,25.375000,25.565001,23.531286,109632800
2016-03-14,25.477501,25.727501,25.445000,25.629999,23.591118,100304400
2016-03-15,25.990000,26.295000,25.962500,26.145000,24.065147,160270800
2016-03-16,26.152500,26.577499,26.147499,26.492500,24.385006,153214000
2016-03-17,26.379999,26.617500,26.240000,26.450001,24.345886,137682800
2016-03-18,26.584999,26.625000,26.297501,26.480000,24.373495,176820800
2016-03-21,26.482500,26.912500,26.285000,26.477501,24.371201,142010800
2016-03-22,26.312500,26.822500,26.302500,26.680000,24.557592,129777600
2016-03-23,26.620001,26.767500,26.475000,26.532499,24.421822,102814000
2016-03-24,26.367500,26.562500,26.222500,26.417500,24.315971,104532000
2016-03-28,26.500000,26.547501,26.264999,26.297501,24.205519,77645600
2016-03-29,26.222500,26.947500,26.219999,26.920000,24.778496,124760400
2016-03-30,27.162500,27.605000,27.150000,27.389999,25.211103,182404400
2016-03-31,27.430000,27.475000,27.219999,27.247499,25.079939,103553600
2016-04-01,27.195000,27.500000,27.049999,27.497499,25.310053,103496000
2016-04-04,27.605000,28.047501,27.567499,27.780001,25.570082,149424800
2016-04-05,27.377501,27.682501,27.355000,27.452499,25.268635,106314800
2016-04-06,27.557501,27.745001,27.299999,27.740000,25.533264,105616400
2016-04-07,27.487499,27.605000,27.030001,27.135000,24.976393,127207600
2016-04-08,27.227501,27.442499,27.042500,27.165001,25.004005,94326800
2016-04-11,27.242500,27.652500,27.207500,27.254999,25.086849,117630000
2016-04-12,27.334999,27.625000,27.165001,27.610001,25.413605,108929200
2016-04-13,27.700001,28.084999,27.700001,28.010000,25.781790,133029200
2016-04-14,27.905001,28.097500,27.832500,28.025000,25.795591,101895600
2016-04-15,28.027500,28.075001,27.432501,27.462500,25.277840,187756000
2016-04-18,27.222500,27.237499,26.735001,26.870001,24.732470,243286000
2016-04-19,26.969999,27.000000,26.557501,26.727501,24.601307,129539600
2016-04-20,26.660000,27.022499,26.514999,26.782499,24.651934,122444000
2016-04-21,26.732500,26.732500,26.379999,26.492500,24.385006,126210000
2016-04-22,26.252501,26.620001,26.155001,26.420000,24.318268,134732400
2016-04-25,26.250000,26.412500,26.127501,26.270000,24.180202,112126400
2016-04-26,25.977501,26.325001,25.977501,26.087500,24.012218,224064800
2016-04-27,24.000000,24.677500,23.920000,24.455000,22.509588,458408400
2016-04-28,24.402500,24.469999,23.562500,23.707500,21.821552,328970800
2016-04-29,23.497499,23.680000,23.127501,23.434999,21.570728,274126000
2016-05-02,23.492500,23.520000,23.100000,23.410000,21.547718,192640400
2016-05-03,23.549999,23.934999,23.420000,23.795000,21.902092,227325200
2016-05-04,23.799999,23.975000,23.455000,23.547501,21.674278,164102000
2016-05-05,23.500000,23.517500,23.170000,23.309999,21.586306,143562000
2016-05-06,23.342501,23.362499,22.962500,23.180000,21.465919,174799600
2016-05-09,23.250000,23.442499,23.147499,23.197500,21.482124,131745600
2016-05-10,23.332500,23.392500,23.027500,23.355000,21.627977,134747200
2016-05-11,23.370001,23.392500,23.115000,23.127501,21.417301,114876400
2016-05-12,23.180000,23.195000,22.367500,22.584999,20.914913,305258800
2016-05-13,22.500000,22.917500,22.500000,22.629999,20.956591,177571200
2016-05-16,23.097500,23.597500,22.912500,23.469999,21.734472,245039200
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.644184,187667600
2016-05-18,23.540001,23.802500,23.472500,23.639999,21.891905,168249600
2016-05-19,23.660000,23.660000,23.392500,23.549999,21.808558,121768400
2016-05-20,23.660000,23.857500,23.629999,23.805000,22.044699,128104000
2016-05-23,23.967501,24.297501,23.917500,24.107500,22.324835,152074400
2016-05-24,24.305000,24.522499,24.209999,24.475000,22.665159,140560800
2016-05-25,24.667500,24.934999,24.527500,24.905001,23.063362,152675200
2016-05-26,24.920000,25.182501,24.660000,25.102501,23.246256,225324800
2016-05-27,24.860001,25.117500,24.812500,25.087500,23.232363,145364800
2016-05-31,24.900000,25.100000,24.705000,24.965000,23.118919,169228800
2016-06-01,24.754999,24.885000,24.582500,24.615000,22.794804,116693200
2016-06-02,24.400000,24.459999,24.157499,24.430000,22.623484,160766400
2016-06-03,24.447500,24.567499,24.362499,24.480000,22.669785,114019600
2016-06-06,24.497499,25.472500,24.387501,24.657499,22.834160,93170000
2016-06-07,24.812500,24.967501,24.740000,24.757500,22.926767,89638000
2016-06-08,24.754999,24.889999,24.670000,24.735001,22.905931,83392400
2016-06-09,24.625000,24.997499,24.615000,24.912500,23.070311,106405600
2016-06-10,24.632500,24.837500,24.620001,24.707500,22.880468,126851600
2016-06-13,24.672501,24.780001,24.275000,24.334999,22.535509,152082000
2016-06-14,24.330000,24.620001,24.187500,24.365000,22.563292,127727600
2016-06-15,24.455000,24.602501,24.257500,24.285000,22.489204,117780800
2016-06-16,24.112499,24.437500,24.017500,24.387501,22.584129,125307200
2016-06-17,24.155001,24.162500,23.825001,23.832500,22.070166,244032800
2016-06-20,24.000000,24.142500,23.757500,23.775000,22.016924,137647600
2016-06-21,23.735001,24.087500,23.670000,23.977501,22.204445,142185600
2016-06-22,24.062500,24.222500,23.837500,23.887501,22.121103,116876400
2016-06-23,23.985001,24.072500,23.812500,24.025000,22.248436,128960800
2016-06-24,23.227501,23.665001,23.162500,23.350000,21.623350,301245600
2016-06-27,23.250000,23.262501,22.875000,23.010000,21.308489,181958400
2016-06-28,23.225000,23.415001,23.035000,23.397499,21.667330,161779600
2016-06-29,23.492500,23.637501,23.407499,23.600000,21.854858,146124000
2016-06-30,23.610001,23.942499,23.575001,23.900000,22.132675,143345600
2016-07-01,23.872499,24.117500,23.832500,23.972500,22.199814,104106000
2016-07-05,23.847500,23.850000,23.615000,23.747499,21.991451,110820800
2016-07-06,23.650000,23.915001,23.592501,23.882500,22.116468,123796400
2016-07-07,23.924999,24.125000,23.905001,23.985001,22.211386,100558400
2016-07-08,24.122499,24.222500,24.012501,24.170000,22.382711,115648400
2016-07-11,24.187500,24.412500,24.182501,24.245001,22.452162,95179600
2016-07-12,24.292500,24.424999,24.280001,24.355000,22.554028,96670000
2016-07-13,24.352501,24.417500,24.209999,24.217501,22.426701,103568800
2016-07-14,24.347500,24.747499,24.330000,24.697500,22.871206,155676000
2016-07-15,24.730000,24.825001,24.625000,24.695000,22.868891,120548000
2016-07-18,24.674999,25.032499,24.650000,24.957500,23.111982,145975600
2016-07-19,24.889999,25.000000,24.834999,24.967501,23.121243,95119600
2016-07-20,25.000000,25.115000,24.934999,24.990000,23.142073,105104000
2016-07-21,24.957500,25.250000,24.782499,24.857500,23.019373,130808000
2016-07-22,24.815001,24.825001,24.577499,24.665001,22.841105,113254800
2016-07-25,24.562500,24.709999,24.230000,24.334999,22.535509,161531600
2016-07-26,24.205000,24.492500,24.105000,24.167500,22.380398,224959200
2016-07-27,26.067499,26.087500,25.687500,25.737499,23.834299,369379200
2016-07-28,25.707500,26.112499,25.705000,26.084999,24.156105,159479200
2016-07-29,26.047501,26.137501,25.920000,26.052500,24.126007,110934800
2016-08-01,26.102501,26.537500,26.102501,26.512501,24.551991,152671600
2016-08-02,26.512501,26.517500,26.000000,26.120001,24.188517,135266400
2016-08-03,26.202499,26.459999,26.192499,26.447500,24.491798,120810400
2016-08-04,26.395000,26.500000,26.320000,26.467501,24.643099,109634800
2016-08-05,26.567499,26.912500,26.545000,26.870001,25.017855,162213600
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.225014,112148800
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.327431,105260800
2016-08-10,27.177500,27.225000,26.940001,27.000000,25.138891,96034000
2016-08-11,27.129999,27.232500,26.962500,26.982500,25.122599,109938000
2016-08-12,26.945000,27.110001,26.945000,27.045000,25.180786,74641600
2016-08-15,27.035000,27.385000,27.020000,27.370001,25.483385,103472800
2016-08-16,27.407499,27.557501,27.302500,27.344999,25.460110,135177600
2016-08-17,27.275000,27.342501,27.084999,27.305000,25.422867,101424000
2016-08-18,27.307501,27.400000,27.254999,27.270000,25.390276,87938800
2016-08-19,27.192499,27.422501,27.090000,27.340000,25.455456,101472400
2016-08-22,27.215000,27.275000,26.962500,27.127501,25.257603,103280800
2016-08-23,27.147499,27.330000,27.132500,27.212500,25.336742,85030800
2016-08-24,27.142500,27.187500,26.920000,27.007500,25.145868,94700400
2016-08-25,26.847500,26.969999,26.670000,26.892500,25.038801,100344800
2016-08-26,26.852501,26.987499,26.577499,26.735001,24.892162,111065200
2016-08-29,26.655001,26.860001,26.572500,26.705000,24.864225,99881200
2016-08-30,26.450001,26.625000,26.375000,26.500000,24.673359,99455600
2016-08-31,26.415001,26.642500,26.410000,26.525000,24.696630,118649600
2016-09-01,26.535000,26.700001,26.405001,26.682501,24.843277,106806000
2016-09-02,26.924999,27.000000,26.705000,26.932501,25.076048,107210000
2016-09-06,26.975000,27.075001,26.877501,26.924999,25.069059,107521600
2016-09-07,26.957500,27.190001,26.767500,27.090000,25.222687,169457200
2016-09-08,26.812500,26.817499,26.309999,26.379999,24.561628,212008000
2016-09-09,26.160000,26.430000,25.782499,25.782499,24.005314,186228000
2016-09-12,25.662500,26.430000,25.632500,26.360001,24.543007,181171200
2016-09-13,26.877501,27.197500,26.809999,26.987499,25.127253,248704800
2016-09-14,27.182501,28.257500,27.150000,27.942499,26.016422,443554800
2016-09-15,28.465000,28.932501,28.372499,28.892500,26.900940,359934400
2016-09-16,28.780001,29.032499,28.510000,28.730000,26.749643,319547600
2016-09-19,28.797501,29.045000,28.312500,28.395000,26.437731,188092000
2016-09-20,28.262501,28.530001,28.127501,28.392500,26.435406,138057200
2016-09-21,28.462500,28.497499,28.110001,28.387501,26.430752,144012800
2016-09-22,28.587500,28.735001,28.500000,28.655001,26.679810,124296000
2016-09-23,28.605000,28.697500,27.887501,28.177500,26.235222,209924800
2016-09-26,27.910000,28.347500,27.887501,28.219999,26.274792,119477600
2016-09-27,28.250000,28.295000,28.084999,28.272499,26.323677,98429600
2016-09-28,28.422501,28.660000,28.357500,28.487499,26.523853,118564400
2016-09-29,28.290001,28.450001,27.950001,28.045000,26.111858,143548000
2016-09-30,28.115000,28.342501,27.950001,28.262501,26.314367,145516400
2016-10-03,28.177500,28.262501,28.070000,28.129999,26.190998,86807200
2016-10-04,28.264999,28.577499,28.157499,28.250000,26.302732,118947200
2016-10-05,28.350000,28.415001,28.172501,28.262501,26.314367,85812400
2016-10-06,28.424999,28.584999,28.282499,28.472500,26.509893,115117200
2016-10-07,28.577499,28.639999,28.377501,28.514999,26.549458,97433600
2016-10-10,28.754999,29.187500,28.680000,29.012501,27.012669,144944000
2016-10-11,29.424999,29.672501,29.049999,29.075001,27.070860,256164000
2016-10-12,29.337500,29.495001,29.187500,29.334999,27.312939,150347200
2016-10-13,29.197500,29.360001,28.930000,29.245001,27.229139,140769600
2016-10-14,29.469999,29.542500,29.282499,29.407499,27.380440,142608800
2016-10-17,29.332500,29.459999,29.195000,29.387501,27.361818,94499600
2016-10-18,29.545000,29.552500,29.362499,29.367500,27.343203,98214000
2016-10-19,29.312500,29.440001,28.450001,29.280001,27.261730,80138400
2016-10-20,29.215000,29.344999,29.082500,29.264999,27.247766,96503200
2016-10-21,29.202499,29.227501,29.070000,29.150000,27.140692,92770800
2016-10-24,29.275000,29.434999,29.250000,29.412500,27.385098,94154800
2016-10-25,29.487499,29.590000,29.327499,29.562500,27.524759,192516000
2016-10-26,28.577499,28.924999,28.327499,28.897499,26.905594,264536800
2016-10-27,28.847500,28.965000,28.525000,28.620001,26.647228,138248000
2016-10-28,28.467501,28.802500,28.362499,28.430000,26.470320,151446800
2016-10-31,28.412500,28.557501,28.299999,28.385000,26.428429,105677600
2016-11-01,28.365000,28.442499,27.632500,27.872499,25.951244,175303200
2016-11-02,27.850000,28.087500,27.807501,27.897499,25.974525,113326800
2016-11-03,27.745001,27.865000,27.387501,27.457500,25.696112,107730400
2016-11-04,27.132500,27.562500,27.027500,27.209999,25.464489,123348000
2016-11-07,27.520000,27.627501,27.365000,27.602501,25.831810,130240000
2016-11-08,27.577499,27.930000,27.424999,27.764999,25.983883,97016800
2016-11-09,27.469999,27.830000,27.012501,27.719999,25.941771,236705600
2016-11-10,27.772499,27.772499,26.457500,26.947500,25.218828,228538000
2016-11-11,26.780001,27.217501,26.637501,27.107500,25.368563,136575600
2016-11-14,26.927500,26.952499,26.020000,26.427500,24.732187,204702000
2016-11-15,26.642500,26.920000,26.540001,26.777500,25.059732,129058000
2016-11-16,26.674999,27.557501,26.650000,27.497499,25.733545,235362000
2016-11-17,27.452499,27.587500,27.207500,27.487499,25.724186,110528000
2016-11-18,27.430000,27.635000,27.415001,27.514999,25.749918,113715600
2016-11-21,27.530001,27.997499,27.502501,27.932501,26.140640,117058400
2016-11-22,27.987499,28.105000,27.850000,27.950001,26.157022,103862000
2016-11-23,27.840000,27.877501,27.582500,27.807501,26.023659,109705600
